Name,Type,Minion,Spell,Weapon,Rarity,Class,Druid,Hunter,Mage,Neutral,Paladin,Priest,Rogue,Shaman,Warlock,Warrior,Tribe,Beast,Demon,Dragon,Elemental,General,Mech,Murloc,Pirate,Totem,Cost,Attack,Health,Charge,Taunt,Windfury,Stealth,Divine Shield,Poisonous,Immune,Can't be Targeted by Spells or Hero Powers,Adapt,Lifesteal,Rush,Echo,Magnetic,Spell Damage,Overload,Trigger,Effect,Trigger 2,Effect 2,In % of Decks,Deck winrate
Mana Wyrm,Minion,1,0,0,Common,Mage,0,0,1,0,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,Whenever you cast a spell; gain +1 Attack.,N,None,8.40,47.90
Ancient of Lore,Minion,1,0,0,Epic,Druid,1,0,0,0,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,Draw a card; or Restore 5 Health.,N,None,0.10,40.90
Keeper of the Grove,Minion,1,0,0,Rare,Druid,1,0,0,0,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,Deal 2 damage; or Silence a minion.,N,None,0.40,42.70
Druid of the Claw,Minion,1,0,0,Common,Druid,1,0,0,0,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,Transform into a 4/4 with Charge; or a 4/6 with Taunt.,N,None,1.20,46.40
Ancient of War,Minion,1,0,0,Epic,Druid,1,0,0,0,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,+5 Attack or +5 Health and Taunt.,N,None,0.70,46.50
Cenarius,Minion,1,0,0,Legendary,Druid,1,0,0,0,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,9,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,Give your other minions +2/+2; or Summon two 2/2 Treants with Taunt.,N,None,2.30,50.40
Dust Devil,Minion,1,0,0,Common,Shaman,0,0,0,0,0,0,0,1,0,0,Elemental,0,0,0,1,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,N,None,N,None,0.20,39.30
Earth Elemental,Minion,1,0,0,Epic,Shaman,0,0,0,0,0,0,0,1,0,0,Elemental,0,0,0,1,0,0,0,0,0,5,7,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,N,None,N,None,1.70,43.30
Al'Akir the Windlord,Minion,1,0,0,Legendary,Shaman,0,0,0,0,0,0,0,1,0,0,Elemental,0,0,0,1,0,0,0,0,0,8,3,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,N,None,N,None,34.30,55.80
Unbound Elemental,Minion,1,0,0,Common,Shaman,0,0,0,0,0,0,0,1,0,0,Elemental,0,0,0,1,0,0,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,Whenever you play a card with Overload; gain +1/+1.,N,None,5.90,47.90
Lightspawn,Minion,1,0,0,Common,Priest,0,0,0,0,0,1,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,This minion's Attack is always equal to its Health.,N,None,0.80,41.60
Mountain Giant,Minion,1,0,0,Epic,Neutral,0,0,0,1,0,0,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Costs (1) less for each card in your hand.,N,None,8.10,53.30
Frost Elemental,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Freeze a character.,N,None,0.08,45.00
Baron Geddon,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,At the end of your turn; deal 2 damage to ALL other characters.,N,None,2.00,52.10
Nozdormu,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,Dragon,0,0,1,0,0,0,0,0,0,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Players only have 15 seconds to take their turns.,N,None,0.03,43.30
Deathwing,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,Dragon,0,0,1,0,0,0,0,0,0,10,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy all other minions and discrad your hand.,N,None,0.40,47.70
Onyxia,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,Dragon,0,0,1,0,0,0,0,0,0,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Summon 1/1 Whelps until your side of the battlefield is full.,N,None,0.07,48.60
Alextrasas,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,Dragon,0,0,1,0,0,0,0,0,0,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Set a hero's remaining Health to 15.,N,None,5.00,52.60
Twilight Drake,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,Dragon,0,0,1,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Gain +1 Health for each card in your hand.,N,None,7.80,54.00
Ysera,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,Dragon,0,0,1,0,0,0,0,0,0,9,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,At the end of your turn; add a Dream Card to your hand.,N,None,1.60,49.00
Faerie Dragon,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Dragon,0,0,1,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,None,N,None,0.30,49.10
Malygos,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,Dragon,0,0,1,0,0,0,0,0,0,9,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,N,None,N,None,8.40,51.20
Felguard,Minion,1,0,0,Rare,Warlock,0,0,0,0,0,0,0,0,1,0,Demon,0,1,0,0,0,0,0,0,0,3,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy one of your Mana Crystals.,N,Deal 2 instead.,0.10,37.00
Void Terror,Minion,1,0,0,Rare,Warlock,0,0,0,0,0,0,0,0,1,0,Demon,0,1,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy the minions on either side of this minion and gain their Attack.,N,None,0.20,41.30
Lord Jaraxxus,Minion,1,0,0,Legendary,Warlock,0,0,0,0,0,0,0,0,1,0,Demon,0,1,0,0,0,0,0,0,0,9,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy your hero and replace it with Lord Jaraxxus.,N,None,0.70,45.90
Pit Lord,Minion,1,0,0,Epic,Warlock,0,0,0,0,0,0,0,0,1,0,Demon,0,1,0,0,0,0,0,0,0,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 5 damage to your hero.,N,None,0.10,47.40
Doomguard,Minion,1,0,0,Rare,Warlock,0,0,0,0,0,0,0,0,1,0,Demon,0,1,0,0,0,0,0,0,0,5,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Discard two random cards.,N,None,36.30,54.20
Flame Imp,Minion,1,0,0,Common,Warlock,0,0,0,0,0,0,0,0,1,0,Demon,0,1,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 3 damage to your hero.,N,None,43.00,55.20
Blood Imp,Minion,1,0,0,Common,Warlock,0,0,0,0,0,0,0,0,1,0,Demon,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,E,At the end of your turn; give another firlendly minion +1 Health.,N,None,0.50,44.80
Illidan Stormrage,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,Demon,0,1,0,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,Whenever you play a card; summon a 2/1 Flame of Azzinoth.,N,Return this to your hand next turn.,0.05,49.00
Hungry Crab,Minion,1,0,0,Epic,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy a Murloc and gain +2/+2.,N,None,0.02,46.20
Stampeding Kodo,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy a random enemy minion with 2 or less Attack.,N,None,0.06,47.30
King Mukla,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give you opponent 2 Bananas.,N,None,0.30,50.80
Ironbeak Owl,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Silence a minion.,N,None,9.40,53.50
The Beast,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,6,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,Summon a 3/3 Finkle Einhorn for your opponent.,N,None,0.01,47.00
Angry Chicken,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,Has +5 Attack while damaged.,N,None,0.01,34.20
Emperor Cobra,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N,None,N,None,0.01,42.90
Young Dragonhawk,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.07,43.80
Jungle Panther,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,3,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.07,49.20
Stranglethorn Tiger,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,5,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.07,51.50
Dire Wolf Alpha,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,3.30,56.20
Savannah Highmane,Minion,1,0,0,Rare,Hunter,0,1,0,0,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,Summon two 2/2 Hyenas.,N,None,29.00,55.40
King Krush,Minion,1,0,0,Legendary,Hunter,0,1,0,0,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,9,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,42.50,55.10
Scavenging Hyena,Minion,1,0,0,Common,Hunter,0,1,0,0,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,Whenever a firendly Beast dies; gain +2/+1.,N,None,4.00,53.40
Patient Assassin,Minion,1,0,0,Epic,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,N,None,N,None,0.07,29.70
Southsea Captain,Minion,1,0,0,Epic,Neutral,0,0,0,1,0,0,0,0,0,0,Pirate,0,0,0,0,0,0,0,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Your other Pirates have +1/+1.,N,None,0.02,41.80
Dread Corsair,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Pirate,0,0,0,0,0,0,0,1,0,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Adjacent minions have +1 Attack.,N,None,0.10,48.20
Bloodsail Raider,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Pirate,0,0,0,0,0,0,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Gain Attack equal to the Attack of your weapon.,N,None,0.09,42.20
Bloodsail Corsair,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,Pirate,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Remove 1 Durability from your opponenet's weapon.,N,None,0.03,43.10
Captain Greenskin,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,Pirate,0,0,0,0,0,0,0,1,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give your weapon +1/+1.,N,None,2.30,52.80
Southsea Deckhand,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Pirate,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,Has Charge while you have a weapon equipped.,N,None,6.00,54.50
Mana Tide Totem,Minion,1,0,0,Rare,Shaman,0,0,0,0,0,0,0,1,0,0,Totem,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,At the end of your turn; draw a card.,N,None,58.00,50.60
Commanding Shout,Spell,0,1,0,Rare,Warrior,0,0,0,0,0,0,0,0,0,1,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Your minions can't be reduced below 1 Health this turn. Draw a card.,N,None,1.30,34.10
Upgrade!,Spell,0,1,0,Rare,Warrior,0,0,0,0,0,0,0,0,0,1,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,If you have a weapon; give it +1/+1. Otherwise equip a 1/3 weapon.,N,None,1.20,41.30
Rampage,Spell,0,1,0,Common,Warrior,0,0,0,0,0,0,0,0,0,1,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give a damaged minion +3/+3.,N,None,1.60,41.90
Mortal Strike,Spell,0,1,0,Rare,Warrior,0,0,0,0,0,0,0,0,0,1,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 4 damage. If you have 12 or less Health; deal 6 instead.,N,None,0.80,42.80
Battle Rage,Spell,0,1,0,Common,Warrior,0,0,0,0,0,0,0,0,0,1,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Draw a card for each damaged friendly character.,N,None,7.00,45.60
Slam,Spell,0,1,0,Common,Warrior,0,0,0,0,0,0,0,0,0,1,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 2 damage to a minion. If it survives; draw a card.,N,None,13.70,48.50
Inner Rage,Spell,0,1,0,Common,Warrior,0,0,0,0,0,0,0,0,0,1,None,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 1 damage to a minion and give it +2 Attack.,N,None,5.10,48.80
Brawl,Spell,0,1,0,Epic,Warrior,0,0,0,0,0,0,0,0,0,1,None,0,0,0,0,0,0,0,0,0,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy all minions except one. (chosen randomly),N,None,79.70,52.30
Shield Slam,Spell,0,1,0,Epic,Warrior,0,0,0,0,0,0,0,0,0,1,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal damage to a minion for each Armor you have.,N,None,74.50,52.70
Call of the Void,Spell,0,1,0,Common,Warlock,0,0,0,0,0,0,0,0,1,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Add a random Demon to your hand.,N,None,0.20,42.50
Sense Demons,Spell,0,1,0,Common,Warlock,0,0,0,0,0,0,0,0,1,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Draw 2 Demons from your deck.,N,None,0.50,44.70
Bane of Doom,Spell,0,1,0,Epic,Warlock,0,0,0,0,0,0,0,0,1,0,None,0,0,0,0,0,0,0,0,0,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 2 damage to a character. If it kills it; summon a random Demon.,N,None,0.40,44.80
Demonfire,Spell,0,1,0,Common,Warlock,0,0,0,0,0,0,0,0,1,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 2 damage to a minion. If it's a friendly Demon; give it +2/+2 instead.,N,None,1.60,48.80
Twisting Nether,Spell,0,1,0,Epic,Warlock,0,0,0,0,0,0,0,0,1,0,None,0,0,0,0,0,0,0,0,0,8,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy all minions.,N,None,17.50,49.70
Siphon Soul,Spell,0,1,0,Rare,Warlock,0,0,0,0,0,0,0,0,1,0,None,0,0,0,0,0,0,0,0,0,6,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy a minion. Restore 3 Health to your hero.,N,None,17.40,50.70
Shadowflame,Spell,0,1,0,Rare,Warlock,0,0,0,0,0,0,0,0,1,0,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy a friendly minion and deal its Attack damage to all enemy minions.,N,None,6.20,52.90
Forked Lightning,Spell,0,1,0,Common,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,B,Deal 2 damage to 2 random enemy minions.,N,None,0.60,42.00
Ancestral Spirit,Spell,0,1,0,Rare,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,"Give a minion ""Deathrattle: Resummon this minion.""",N,None,1.30,43.50
Feral Spirit,Spell,0,1,0,Rare,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,B,Summon two 2/3 Spirit Wolves with Taunt.,N,None,2.10,45.70
Lava Burst,Spell,0,1,0,Rare,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,B,Deal 5 damage.,N,None,3.70,47.10
Lightning Bolt,Spell,0,1,0,Common,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,B,Deal 3 damage.,N,None,11.60,48.30
Lightning Storm,Spell,0,1,0,Rare,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,B,Deal 2-3 damage to all enemy minions.,N,None,62.10,50.50
Earth Shock,Spell,0,1,0,Common,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Silence a minion; then deal 1 damage to it.,N,None,21.70,50.90
Far Sight,Spell,0,1,0,Epic,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Draw a card. That card costs (3) less.,N,None,51.90,51.10
Headcrack,Spell,0,1,0,Rare,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 2 damage to the enemy hero.,C,None,0.10,36.90
Pilfer,Spell,0,1,0,Common,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Add a random card to your hand (from your opponent's class).,N,None,1.30,37.80
Betrayal,Spell,0,1,0,Common,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Force an enemy minion to deal its damage to the minions next to it.,N,None,1.60,39.60
Shadowstep,Spell,0,1,0,Common,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Return a friendly minion to your hand. It costs (2) less.,N,None,22.50,45.60
Preparation,Spell,0,1,0,Epic,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,The next spell you cast this turn costs (3) less.,N,None,51.70,45.70
Eviscerate,Spell,0,1,0,Common,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 2 Damage.,C,None,33.00,46.00
Blade Flurry,Spell,0,1,0,Rare,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy your weapon and deal its damage to all enemy minions.,N,None,11.50,49.00
Cold Blood,Spell,0,1,0,Common,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give a minion +2 Attack.,C,None,54.80,54.30
Mindgames,Spell,0,1,0,Epic,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Put a copy of a random enemy minion from your opponent's deck into the battlefield.,N,None,0.40,37.70
Shadowform,Spell,0,1,0,Epic,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Your Hero Power becomes 'Deal 2 damage'. If already in Shadowform: 3 damage.,N,None,0.10,39.90
Thoughtsteal,Spell,0,1,0,Common,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Copy 2 cards from your opponent's deck and put them into your hand.,N,None,2.60,41.00
Shadow Madness,Spell,0,1,0,Rare,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Gain control of an enemy minion with 3 or less Attack until end of turn.,N,None,2.90,46.40
Inner Fire,Spell,0,1,0,Common,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Change a minion's Attack to be equal to its Health.,N,None,12.40,47.20
Silence,Spell,0,1,0,Common,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Silence a minion.,N,None,16.40,49.60
Circle of Healing,Spell,0,1,0,Common,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Restore 4 Health to ALL minions.,N,None,19.70,49.70
Mass Dispel,Spell,0,1,0,Rare,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Silence all enemy minions. Draw a card.,N,None,24.20,51.10
Holy Fire,Spell,0,1,0,Rare,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,6,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 5 damage. Restore 5 Health to your hero.,N,None,3.20,52.20
Holy Wrath,Spell,0,1,0,Rare,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Draw a card and deal damage equal to its cost.,N,None,0.10,44.10
Blessed Champion,Spell,0,1,0,Rare,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Double a minion's Attack.,N,None,0.50,46.00
Blessing of Wisdom,Spell,0,1,0,Common,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Choose a minion. Whenever it attacks; draw a card.,N,None,1.50,46.40
Lay on Hands,Spell,0,1,0,Epic,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,8,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Restore 8 Health. Draw 3 cards.,N,None,4.20,49.70
Equality,Spell,0,1,0,Rare,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Change the Health of ALL minions to 1.,N,None,30.00,53.50
Avenging Wrath,Spell,0,1,0,Epic,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,6,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 8 damage randomly split among all enemies.,N,None,12.10,56.70
Divine Favor,Spell,0,1,0,Rare,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Draw cards until you have as many in hand as your opponent.,N,None,67.20,57.90
Eye for an Eye,Spell,0,1,0,Common,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,When your hero takes damage; deal that much damage to the enemy hero.,N,None,0.20,39.00
