Name,Type,Minion,Spell,Weapon,Rarity,Class,Druid,Hunter,Mage,Netural,Paladin,Priest,Rogue,Shaman,Warlock,Warrior,Tribe,Beast,Demon,Dragon,Elemental,General,Mech,Murloc,Pirate,Totem,Cost,Attack,Health,Charge,Taunt,Windfury,Stealth,Divine Shield,Poisonous,Immune,Can't be Targeted by Spells or Hero Powers,Adapt,Lifesteal,Rush,Echo,Magnetic,Spell Damage,Overload,Trigger,Effect,Trigger 2,Effect 2,In % of Decks,Deck winrate
Blessing of Might,Spell,0,1,0,Free,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give a minion +3 Attack.,N,None,66.00,58.00
Frost Nova,Spell,0,1,0,Free,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Freeze all enemy minions.,N,None,12.20,39.50
Mirror Image,Spell,0,1,0,Free,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Summon two 0/2 minions with Taunt.,N,None,2.30,41.10
Arcane Explosion,Spell,0,1,0,Free,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 1 damage to all enemy minions,N,None,3.10,41.70
Arcane Intellect,Spell,0,1,0,Free,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Draw 2 cards,N,None,27.30,44.50
Frostbolt,Spell,0,1,0,Free,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 3 damage to a character and Freeze it.,N,None,28.60,47.50
Arcane Missiles,Spell,0,1,0,Free,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 3 damage randomly split among all enemies.,N,None,12.10,47.70
Fireball,Spell,0,1,0,Free,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 6 damage.,N,None,26.00,49.20
Flamestrike,Spell,0,1,0,Free,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 4 damage to all enemy minions.,N,None,65.60,52.60
Polymorph,Spell,0,1,0,Free,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Transform a minion into a 1/1 Sheep.,N,None,61.70,53.00
Multi-Shot,Spell,0,1,0,Free,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 3 damage to two random enemy minions.,N,None,1.60,49.20
Arcane Shot,Spell,0,1,0,Free,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 2 damage,N,None,8.90,51.80
Hunter's Mark,Spell,0,1,0,Free,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Change a minion's Health to 1.,N,None,69.80,54.80
Animal Companion,Spell,0,1,0,Free,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Summon a random Beast Companion.,N,None,52.20,54.90
Kill Command,Spell,0,1,0,Free,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 3 damage. If you have a Beast; deal 5 damage instead.,N,None,51.40,55.00
Tracking,Spell,0,1,0,Free,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Look at the top three cards of your deck. Draw one and discard the others.,N,None,82.90,55.10
Mark of the Wild,Spell,0,1,0,Free,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give a minion Taunt and +2/+2. (+2 Attack/+2 Health),N,None,0.70,37.90
Healing Touch,Spell,0,1,0,Free,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Restore 8 Health.,N,None,0.50,40.10
Claw,Spell,0,1,0,Free,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give your hero +2 Attack this turn and 2 Armor.,N,None,0.80,45.50
Starfire,Spell,0,1,0,Free,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,6,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 5 damage. Draw a card.,N,None,1.20,46.50
Moonfire,Spell,0,1,0,Free,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 1 damage.,N,None,33.20,52.60
Wild Growth,Spell,0,1,0,Free,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Gain an empty Mana Crystal.,N,None,94.80,53.00
Swipe,Spell,0,1,0,Free,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 4 damage to an enemy and 1 damage to all other enemies.,N,None,94.10,53.00
Innervate,Spell,0,1,0,Free,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Gain 1 Mana Crystal this turn only.,N,None,27.70,53.20
Savage Roar,Spell,0,1,0,Free,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give your characters +2 Attack this turn.,N,None,14.50,53.20
Arcanite Reaper,Weapon,0,0,1,Free,Warrior,0,0,0,0,0,0,0,0,0,1,None,0,0,0,0,0,0,0,0,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,3.30,42.00
Fiery War Axe,Weapon,0,0,1,Free,Warrior,0,0,0,0,0,0,0,0,0,1,None,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,10.70,49.20
Assassin's Blade,Weapon,0,0,1,Free,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.40,36.00
Light's Justice,Weapon,0,0,1,Free,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.60,49.60
Truesilver Champion,Weapon,0,0,1,Free,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,Whenever your hero attacks; restore 2 Health to it.,N,None,28.60,53.70
